timestamp,open,high,low,close,volume
2023-01-03 00:00:00,5.691,5.721,5.563,5.622,5516916.6
2023-01-04 00:00:00,5.622,5.855,5.611,5.809,6831771.2
2023-01-05 00:00:00,5.809,5.819,5.579,5.66,4567180.2
2023-01-06 00:00:00,5.66,5.733,5.513,5.711,5678771.5
2023-01-07 00:00:00,5.711,5.845,5.688,5.828,3513144.1
2023-01-08 00:00:00,5.828,5.97,5.749,5.96,4821504.6
2023-01-09 00:00:00,5.96,6.254,5.928,6.066,8851883.7
2023-01-10 00:00:00,6.066,6.301,5.966,6.162,5752283.2
2023-01-11 00:00:00,6.162,6.3,6.013,6.28,5292028.2
2023-01-12 00:00:00,6.28,6.41,6.024,6.384,8336280.7
2023-01-13 00:00:00,6.384,6.622,6.257,6.605,5004053.0
2023-01-14 00:00:00,6.605,7.119,6.443,6.86,11080244.7
2023-01-15 00:00:00,6.86,6.934,6.599,6.7,4916521.9
2023-01-16 00:00:00,6.7,6.955,6.414,6.672,9626119.1
2023-01-17 00:00:00,6.672,7.003,6.542,6.809,8743465.2
2023-01-18 00:00:00,6.809,6.989,6.235,6.338,12032812.5
2023-01-19 00:00:00,6.338,6.545,6.312,6.509,4642511.2
2023-01-20 00:00:00,6.509,6.976,6.417,6.948,6777531.7
2023-01-21 00:00:00,6.948,7.119,6.801,6.857,10811647.6
2023-01-22 00:00:00,6.857,7.279,6.782,6.986,9220164.8
2023-01-23 00:00:00,6.986,7.24,6.786,7.017,11583719.2
2023-01-24 00:00:00,7.017,7.205,6.531,6.662,8491599.4
2023-01-25 00:00:00,6.662,7.102,6.505,6.955,6121561.3
2023-01-26 00:00:00,6.955,7.328,6.823,7.173,6847439.2
2023-01-27 00:00:00,7.173,7.502,6.911,7.381,9800393.8
2023-01-28 00:00:00,7.381,7.513,7.121,7.214,4883679.6
2023-01-29 00:00:00,7.214,7.529,7.146,7.375,5549941.9
2023-01-30 00:00:00,7.375,7.442,6.733,6.916,7559856.7
2023-01-31 00:00:00,6.916,7.078,6.852,6.952,3607813.7
2023-02-01 00:00:00,6.952,7.277,6.666,7.212,6029810.9
2023-02-02 00:00:00,7.212,7.496,7.035,7.104,5814957.5
2023-02-03 00:00:00,7.104,7.344,7.015,7.298,3975827.4
2023-02-04 00:00:00,7.298,7.37,7.131,7.244,2861791.2
2023-02-05 00:00:00,7.244,7.258,6.857,6.985,4222341.2
2023-02-06 00:00:00,6.985,7.06,6.763,6.826,3040341.1
2023-02-07 00:00:00,6.826,7.214,6.814,7.2,4114883.1
2023-02-08 00:00:00,7.2,7.307,6.955,7.134,3792956.8
2023-02-09 00:00:00,7.134,7.816,6.807,6.983,24885638.2
2023-02-10 00:00:00,6.983,7.12,6.775,6.89,7495937.9
2023-02-11 00:00:00,6.89,7.033,6.853,7.001,2903847.4
2023-02-12 00:00:00,7.001,7.086,6.653,6.807,3595227.0
2023-02-13 00:00:00,6.807,6.845,6.415,6.665,6297109.8
2023-02-14 00:00:00,6.665,6.827,6.526,6.805,5374093.4
2023-02-15 00:00:00,6.805,7.313,6.72,7.285,5258112.4
2023-02-16 00:00:00,7.285,7.494,6.997,7.011,11891452.8
2023-02-17 00:00:00,7.011,7.719,6.967,7.655,8551635.3
2023-02-18 00:00:00,7.655,8.257,7.504,7.995,12007569.3
2023-02-19 00:00:00,7.995,8.296,7.82,8.019,10860931.5
2023-02-20 00:00:00,8.019,8.409,7.716,8.017,8409669.8
2023-02-21 00:00:00,8.017,8.08,7.501,7.645,7942698.4
2023-02-22 00:00:00,7.645,7.736,7.301,7.718,7172065.6
2023-02-23 00:00:00,7.718,8.212,7.674,7.938,11232590.1
2023-02-24 00:00:00,7.938,8.15,7.214,7.465,10850261.0
2023-02-25 00:00:00,7.465,7.49,7.167,7.374,4667938.5
2023-02-26 00:00:00,7.374,7.54,7.296,7.495,2563531.4
2023-02-27 00:00:00,7.495,7.508,7.121,7.276,5205132.1
2023-02-28 00:00:00,7.276,7.422,7.094,7.193,3900959.0
2023-03-01 00:00:00,7.193,7.546,7.145,7.535,3672640.9
2023-03-02 00:00:00,7.535,7.583,7.161,7.265,3469465.5
2023-03-03 00:00:00,7.265,7.274,6.629,6.955,6818314.9
2023-03-04 00:00:00,6.955,7.007,6.708,6.854,2801379.7
2023-03-05 00:00:00,6.854,7.015,6.805,6.944,2088961.2
2023-03-06 00:00:00,6.944,6.978,6.817,6.85,3007608.7
2023-03-07 00:00:00,6.85,6.971,6.664,6.879,4084146.1
2023-03-08 00:00:00,6.879,6.947,6.487,6.574,4877390.2
2023-03-09 00:00:00,6.574,6.691,5.999,6.155,8012883.1
2023-03-10 00:00:00,6.155,6.261,5.885,6.209,6065433.1
2023-03-11 00:00:00,6.209,6.382,5.915,6.16,4934440.1
2023-03-12 00:00:00,6.16,6.574,6.067,6.55,4540074.5
2023-03-13 00:00:00,6.55,6.883,6.394,6.759,6131843.6
2023-03-14 00:00:00,6.759,7.2,6.607,6.963,8626388.4
2023-03-15 00:00:00,6.963,7.112,6.385,6.544,7222095.2
2023-03-16 00:00:00,6.544,6.677,6.443,6.654,3509939.3
2023-03-17 00:00:00,6.654,7.256,6.597,7.208,5077944.9
2023-03-18 00:00:00,7.208,7.298,6.842,6.921,5509486.8
2023-03-19 00:00:00,6.921,7.283,6.917,7.079,3743075.5
2023-03-20 00:00:00,7.079,7.434,6.909,7.046,8259684.6
2023-03-21 00:00:00,7.046,7.466,6.832,7.373,6601313.9
2023-03-22 00:00:00,7.373,7.715,6.997,7.172,12835939.4
2023-03-23 00:00:00,7.172,7.629,7.085,7.604,6014421.9
2023-03-24 00:00:00,7.604,7.652,7.103,7.189,6640649.9
2023-03-25 00:00:00,7.189,7.252,6.967,7.072,2883681.2
2023-03-26 00:00:00,7.072,7.283,7.044,7.253,2623612.1
2023-03-27 00:00:00,7.253,7.268,6.74,6.868,4809207.9
2023-03-28 00:00:00,6.868,7.041,6.748,6.944,4157409.1
2023-03-29 00:00:00,6.944,7.496,6.923,7.381,6271297.8
2023-03-30 00:00:00,7.381,7.559,7.127,7.227,7555402.2
2023-03-31 00:00:00,7.227,7.672,7.223,7.586,7815458.2
2023-04-01 00:00:00,7.586,7.632,7.42,7.545,3612464.8
2023-04-02 00:00:00,7.545,7.545,7.189,7.25,3726153.7
2023-04-03 00:00:00,7.25,7.438,7.016,7.242,7123837.8
2023-04-04 00:00:00,7.242,7.475,7.2,7.369,6115474.2
2023-04-05 00:00:00,7.369,7.602,7.211,7.319,7213656.8
2023-04-06 00:00:00,7.319,7.331,7.112,7.197,3772953.0
2023-04-07 00:00:00,7.197,7.305,7.102,7.263,2370943.1
2023-04-08 00:00:00,7.263,7.294,7.075,7.126,2317370.2
2023-04-09 00:00:00,7.126,7.248,7.038,7.201,2353956.2
2023-04-10 00:00:00,7.201,7.364,7.125,7.341,3607843.6
2023-04-11 00:00:00,7.341,7.448,7.276,7.301,3530052.4
2023-04-12 00:00:00,7.301,7.367,7.094,7.227,4860377.2
2023-04-13 00:00:00,7.227,7.547,7.171,7.46,4459672.2
2023-04-14 00:00:00,7.46,7.912,7.459,7.749,11680836.4
2023-04-15 00:00:00,7.749,8.096,7.613,8.01,8058436.6
2023-04-16 00:00:00,8.01,8.209,7.886,8.145,7185742.2
2023-04-17 00:00:00,8.145,8.315,7.855,8.165,15187574.6
2023-04-18 00:00:00,8.165,8.803,8.029,8.582,16831476.3
2023-04-19 00:00:00,8.582,8.61,7.622,7.752,15553073.2
2023-04-20 00:00:00,7.752,7.967,7.459,7.513,8652697.2
2023-04-21 00:00:00,7.513,7.606,6.965,7.109,7837261.4
2023-04-22 00:00:00,7.109,7.239,7.076,7.172,2953809.9
2023-04-23 00:00:00,7.172,7.172,6.864,7.078,4603183.3
2023-04-24 00:00:00,7.078,7.266,6.992,7.065,5153591.2
2023-04-25 00:00:00,7.065,7.295,6.946,7.273,4626298.3
2023-04-26 00:00:00,7.273,7.498,6.693,7.0,11712601.4
2023-04-27 00:00:00,7.0,7.23,6.974,7.169,6319991.5
2023-04-28 00:00:00,7.169,7.186,6.942,7.037,3501977.0
2023-04-29 00:00:00,7.037,7.216,6.993,7.184,2818917.1
2023-04-30 00:00:00,7.184,7.304,7.008,7.021,4307711.4
2023-05-01 00:00:00,7.021,7.082,6.789,6.895,5843660.7
2023-05-02 00:00:00,6.895,7.008,6.796,6.982,2882580.9
2023-05-03 00:00:00,6.982,7.147,6.816,7.125,5666835.0
2023-05-04 00:00:00,7.125,7.158,6.956,6.993,2116895.5
2023-05-05 00:00:00,6.993,7.273,6.852,7.222,5012609.2
2023-05-06 00:00:00,7.222,7.276,6.863,6.919,3716969.1
2023-05-07 00:00:00,6.919,6.985,6.853,6.905,2490254.2
2023-05-08 00:00:00,6.905,6.909,6.369,6.579,8214801.2
2023-05-09 00:00:00,6.579,6.629,6.449,6.516,1989905.6
2023-05-10 00:00:00,6.516,6.691,6.284,6.585,6554438.5
2023-05-11 00:00:00,6.585,6.587,6.203,6.357,5424136.1
2023-05-12 00:00:00,6.357,6.635,6.22,6.619,5658502.6
2023-05-13 00:00:00,6.619,6.63,6.472,6.487,1301700.9
2023-05-14 00:00:00,6.487,6.609,6.434,6.543,1416522.5
2023-05-15 00:00:00,6.543,6.706,6.447,6.632,3078240.3
2023-05-16 00:00:00,6.632,6.723,6.546,6.656,3655668.6
2023-05-17 00:00:00,6.656,6.802,6.548,6.752,3839648.1
2023-05-18 00:00:00,6.752,6.762,6.426,6.525,3773270.1
2023-05-19 00:00:00,6.525,6.554,6.45,6.506,1875556.3
2023-05-20 00:00:00,6.506,6.542,6.466,6.499,841612.1
2023-05-21 00:00:00,6.499,6.541,6.35,6.427,1892518.1
2023-05-22 00:00:00,6.427,6.604,6.329,6.53,3277663.6
2023-05-23 00:00:00,6.53,6.632,6.473,6.505,2667432.6
2023-05-24 00:00:00,6.505,6.508,6.201,6.316,5189786.4
2023-05-25 00:00:00,6.316,6.344,6.158,6.275,2842018.6
2023-05-26 00:00:00,6.275,6.383,6.233,6.343,2238166.5
2023-05-27 00:00:00,6.343,6.438,6.321,6.435,1437841.9
2023-05-28 00:00:00,6.435,6.659,6.416,6.631,2416908.1
2023-05-29 00:00:00,6.631,6.678,6.526,6.64,2315145.8
2023-05-30 00:00:00,6.64,6.672,6.534,6.611,2042514.2
2023-05-31 00:00:00,6.611,6.635,6.391,6.477,2853381.8
2023-06-01 00:00:00,6.477,6.509,6.313,6.343,2333625.1
2023-06-02 00:00:00,6.343,6.478,6.3,6.447,2511231.9
2023-06-03 00:00:00,6.447,6.455,6.359,6.42,1116668.3
2023-06-04 00:00:00,6.42,6.529,6.393,6.45,1990935.6
2023-06-05 00:00:00,6.45,6.491,5.953,6.052,7036657.8
2023-06-06 00:00:00,6.052,6.31,6.002,6.256,3386402.7
2023-06-07 00:00:00,6.256,6.27,5.826,5.916,3703533.6
2023-06-08 00:00:00,5.916,6.034,5.88,5.991,2212325.2
2023-06-09 00:00:00,5.991,6.08,5.916,5.992,2217652.9
2023-06-10 00:00:00,5.992,6.007,4.667,5.231,13226803.9
2023-06-11 00:00:00,5.231,5.25,5.082,5.172,3097643.4
2023-06-12 00:00:00,5.172,5.198,4.995,5.155,3777731.2
2023-06-13 00:00:00,5.155,5.41,5.107,5.295,4894085.2
2023-06-14 00:00:00,5.295,5.503,5.14,5.245,8663537.8
2023-06-15 00:00:00,5.245,5.424,5.158,5.31,5406702.0
2023-06-16 00:00:00,5.31,5.395,5.117,5.322,3927963.0
2023-06-17 00:00:00,5.322,5.394,5.22,5.278,3552662.5
2023-06-18 00:00:00,5.278,5.299,5.082,5.154,4020867.3
2023-06-19 00:00:00,5.154,5.192,4.988,5.132,5622849.1
2023-06-20 00:00:00,5.132,5.28,4.993,5.266,5014404.7
2023-06-21 00:00:00,5.266,5.587,5.243,5.554,5877490.1
2023-06-22 00:00:00,5.554,5.822,5.503,5.556,7094776.1
2023-06-23 00:00:00,5.556,6.155,5.547,6.069,11476814.7
2023-06-24 00:00:00,6.069,6.196,5.913,6.132,5455263.8
2023-06-25 00:00:00,6.132,6.375,6.054,6.153,5571279.7
2023-06-26 00:00:00,6.153,6.26,6.002,6.055,6496358.4
2023-06-27 00:00:00,6.055,6.253,6.043,6.195,4689617.3
2023-06-28 00:00:00,6.195,6.203,5.692,5.811,7766280.2
2023-06-29 00:00:00,5.811,6.183,5.783,5.89,5062803.0
2023-06-30 00:00:00,5.89,6.45,5.706,6.311,15369488.4
2023-07-01 00:00:00,6.311,6.524,6.116,6.5,5217637.9
2023-07-02 00:00:00,6.5,6.562,6.331,6.538,7850038.8
2023-07-03 00:00:00,6.538,6.694,6.465,6.626,5274450.5
2023-07-04 00:00:00,6.626,6.629,6.388,6.522,4123946.4
2023-07-05 00:00:00,6.522,6.568,6.204,6.297,6130664.2
2023-07-06 00:00:00,6.297,6.506,6.073,6.074,6886299.1
2023-07-07 00:00:00,6.074,6.222,6.008,6.155,3666986.6
2023-07-08 00:00:00,6.155,6.22,6.088,6.194,2338659.1
2023-07-09 00:00:00,6.194,6.239,6.119,6.146,1870568.7
2023-07-10 00:00:00,6.146,6.3,6.017,6.165,4958008.1
2023-07-11 00:00:00,6.165,6.232,6.118,6.202,2330940.8
2023-07-12 00:00:00,6.202,6.342,6.189,6.247,3930346.6
2023-07-13 00:00:00,6.247,7.172,6.208,7.126,11379745.5
2023-07-14 00:00:00,7.126,7.347,6.684,6.956,11968341.5
2023-07-15 00:00:00,6.956,7.022,6.829,6.915,3240893.5
2023-07-16 00:00:00,6.915,6.916,6.559,6.602,4049589.6
2023-07-17 00:00:00,6.602,7.262,6.435,7.186,12492116.6
2023-07-18 00:00:00,7.186,7.301,6.785,6.912,11364379.8
2023-07-19 00:00:00,6.912,7.047,6.773,6.913,5982854.5
2023-07-20 00:00:00,6.913,8.482,6.88,8.354,64280325.8
2023-07-21 00:00:00,8.354,8.446,8.031,8.127,26267727.4
2023-07-22 00:00:00,8.127,8.38,7.736,7.878,20036713.4
2023-07-23 00:00:00,7.878,8.098,7.814,7.887,7968531.8
2023-07-24 00:00:00,7.887,7.887,7.42,7.582,12291609.9
2023-07-25 00:00:00,7.582,7.642,7.333,7.389,6549583.5
2023-07-26 00:00:00,7.389,7.835,7.269,7.736,11648690.1
2023-07-27 00:00:00,7.736,8.137,7.679,7.986,12553301.0
2023-07-28 00:00:00,7.986,8.089,7.756,7.769,8228212.9
2023-07-29 00:00:00,7.769,7.89,7.722,7.839,4198828.4
2023-07-30 00:00:00,7.839,7.86,7.354,7.55,9121442.0
2023-07-31 00:00:00,7.55,7.713,7.431,7.545,5787145.9
2023-08-01 00:00:00,7.545,7.644,7.252,7.636,8946315.6
2023-08-02 00:00:00,7.636,7.713,7.326,7.348,7744510.3
2023-08-03 00:00:00,7.348,7.407,7.064,7.121,6818972.6
2023-08-04 00:00:00,7.121,7.261,7.006,7.139,6957541.1
2023-08-05 00:00:00,7.139,7.242,7.097,7.226,3203413.3
2023-08-06 00:00:00,7.226,7.269,7.072,7.099,2613463.0
2023-08-07 00:00:00,7.099,7.397,6.936,7.327,7629021.0
2023-08-08 00:00:00,7.327,7.532,7.288,7.455,8347830.8
2023-08-09 00:00:00,7.455,7.912,7.375,7.677,11058955.5
2023-08-10 00:00:00,7.677,7.739,7.554,7.614,7154966.4
2023-08-11 00:00:00,7.614,7.641,7.405,7.49,3817397.9
2023-08-12 00:00:00,7.49,7.536,7.377,7.44,3003440.6
2023-08-13 00:00:00,7.44,7.554,7.311,7.365,3697046.0
2023-08-14 00:00:00,7.365,7.633,7.305,7.41,7432494.8
2023-08-15 00:00:00,7.41,7.429,6.736,7.039,13107475.6
2023-08-16 00:00:00,7.039,7.068,6.59,6.76,11461042.8
2023-08-17 00:00:00,6.76,6.866,5.521,6.184,17249843.9
2023-08-18 00:00:00,6.184,6.28,6.063,6.17,6582454.0
2023-08-19 00:00:00,6.17,6.26,6.109,6.175,2613140.7
2023-08-20 00:00:00,6.175,6.23,6.113,6.212,2132344.2
2023-08-21 00:00:00,6.212,6.254,5.988,6.173,5032053.7
2023-08-22 00:00:00,6.173,6.253,5.855,6.107,6671316.8
2023-08-23 00:00:00,6.107,6.43,6.099,6.347,6218717.9
2023-08-24 00:00:00,6.347,6.365,5.976,6.08,4508303.7
2023-08-25 00:00:00,6.08,6.08,5.905,6.01,4962615.2
2023-08-26 00:00:00,6.01,6.04,5.95,6.003,2134893.1
2023-08-27 00:00:00,6.003,6.04,5.951,6.025,1455447.9
2023-08-28 00:00:00,6.025,6.047,5.837,5.977,5718000.1
2023-08-29 00:00:00,5.977,6.317,5.836,6.19,11097886.7
2023-08-30 00:00:00,6.19,6.197,5.874,5.923,5228687.5
2023-08-31 00:00:00,5.923,6.058,5.721,5.874,8106813.9
2023-09-01 00:00:00,5.874,6.028,5.807,5.934,6110236.5
2023-09-02 00:00:00,5.934,5.996,5.883,5.966,1842961.8
2023-09-03 00:00:00,5.966,6.06,5.944,6.023,2774578.1
2023-09-04 00:00:00,6.023,6.161,5.938,6.01,4288598.8
2023-09-05 00:00:00,6.01,6.149,5.902,6.133,4197281.7
2023-09-06 00:00:00,6.133,6.348,6.089,6.297,7541458.7
2023-09-07 00:00:00,6.297,6.464,6.197,6.382,5730567.1
2023-09-08 00:00:00,6.382,6.399,6.139,6.274,3381741.8
2023-09-09 00:00:00,6.274,6.29,6.153,6.161,1651713.0
2023-09-10 00:00:00,6.161,6.161,5.939,6.01,4504670.3
2023-09-11 00:00:00,6.01,6.033,5.731,5.826,7591874.0
2023-09-12 00:00:00,5.826,6.076,5.804,5.952,5959656.0
2023-09-13 00:00:00,5.952,6.091,5.922,6.014,4521118.9
2023-09-14 00:00:00,6.014,6.211,6.003,6.152,4473305.5
2023-09-15 00:00:00,6.152,6.373,6.095,6.36,3613556.3
2023-09-16 00:00:00,6.36,6.419,6.181,6.275,2934763.4
2023-09-17 00:00:00,6.275,6.276,6.045,6.142,3153981.4
2023-09-18 00:00:00,6.142,6.837,6.091,6.56,20349628.9
2023-09-19 00:00:00,6.56,6.966,6.514,6.841,11096837.2
2023-09-20 00:00:00,6.841,7.04,6.736,6.899,9738124.9
2023-09-21 00:00:00,6.899,6.941,6.601,6.66,7129929.0
2023-09-22 00:00:00,6.66,6.967,6.588,6.953,5572833.7
2023-09-23 00:00:00,6.953,7.223,6.914,7.181,9985370.2
2023-09-24 00:00:00,7.181,7.244,6.944,6.969,8042027.0
2023-09-25 00:00:00,6.969,7.509,6.903,7.485,13245106.5
2023-09-26 00:00:00,7.485,7.573,7.243,7.353,11177081.3
2023-09-27 00:00:00,7.353,7.876,7.265,7.639,19490015.2
2023-09-28 00:00:00,7.639,8.082,7.568,7.802,18076001.1
2023-09-29 00:00:00,7.802,8.078,7.666,7.943,10573789.8
2023-09-30 00:00:00,7.943,8.262,7.933,8.185,13530566.8
2023-10-01 00:00:00,8.185,8.269,7.774,8.048,17656649.8
2023-10-02 00:00:00,8.048,8.099,7.347,7.463,22421976.2
2023-10-03 00:00:00,7.463,7.739,7.36,7.404,16186197.3
2023-10-04 00:00:00,7.404,7.782,7.182,7.666,17251335.5
2023-10-05 00:00:00,7.666,7.788,7.446,7.462,10850948.1
2023-10-06 00:00:00,7.462,7.75,7.425,7.634,7080008.0
2023-10-07 00:00:00,7.634,7.678,7.467,7.523,4767504.3
2023-10-08 00:00:00,7.523,7.945,7.498,7.669,9795434.7
2023-10-09 00:00:00,7.669,7.693,7.127,7.272,12068148.3
2023-10-10 00:00:00,7.272,7.388,7.165,7.258,7805234.8
2023-10-11 00:00:00,7.258,7.429,7.09,7.387,8689937.1
2023-10-12 00:00:00,7.387,7.411,7.109,7.192,8337298.7
2023-10-13 00:00:00,7.192,7.4,7.109,7.251,8608695.1
2023-10-14 00:00:00,7.251,7.369,7.194,7.323,3269112.4
2023-10-15 00:00:00,7.323,7.565,7.277,7.417,7214398.9
2023-10-16 00:00:00,7.417,7.836,7.404,7.52,12573241.0
2023-10-17 00:00:00,7.52,7.554,7.251,7.316,7121784.3
2023-10-18 00:00:00,7.316,7.473,7.275,7.352,6355705.9
2023-10-19 00:00:00,7.352,7.433,7.201,7.301,5957645.4
2023-10-20 00:00:00,7.301,7.708,7.257,7.567,8192027.4
2023-10-21 00:00:00,7.567,9.164,7.515,8.909,40524322.6
2023-10-22 00:00:00,8.909,10.231,8.835,10.18,60983661.7
2023-10-23 00:00:00,10.18,11.094,9.788,10.58,64503877.2
2023-10-24 00:00:00,10.58,11.163,9.622,10.378,42005109.6
2023-10-25 00:00:00,10.378,11.8,10.344,11.066,43988538.2
2023-10-26 00:00:00,11.066,11.409,10.36,10.936,30279347.7
2023-10-27 00:00:00,10.936,11.455,10.608,11.183,31056103.7
2023-10-28 00:00:00,11.183,11.683,10.813,10.924,18706552.0
2023-10-29 00:00:00,10.924,11.317,10.746,11.084,13628420.9
2023-10-30 00:00:00,11.084,11.883,10.891,11.23,21803114.0
2023-10-31 00:00:00,11.23,12.039,10.902,11.362,25567815.0
2023-11-01 00:00:00,11.362,11.8,10.653,11.656,24760601.4
2023-11-02 00:00:00,11.656,11.762,10.804,11.018,17130336.8
2023-11-03 00:00:00,11.018,11.611,10.494,11.475,14542344.8
2023-11-04 00:00:00,11.475,11.644,11.147,11.511,6871778.1
2023-11-05 00:00:00,11.511,12.586,11.372,12.245,19212246.8
2023-11-06 00:00:00,12.245,13.287,12.122,13.001,21789323.2
2023-11-07 00:00:00,13.001,13.36,12.531,13.052,22135848.2
2023-11-08 00:00:00,13.052,15.004,12.791,14.93,23931039.2
2023-11-09 00:00:00,14.93,16.0,13.35,14.615,32487231.0
2023-11-10 00:00:00,14.615,15.667,14.125,15.52,20797326.8
2023-11-11 00:00:00,15.52,16.708,14.693,16.482,21349330.9
2023-11-12 00:00:00,16.482,16.569,15.342,16.035,14261428.1
2023-11-13 00:00:00,16.035,16.316,14.312,14.368,17081071.0
2023-11-14 00:00:00,14.368,14.929,13.309,13.96,22998655.0
2023-11-15 00:00:00,13.96,15.412,13.938,15.045,15556197.1
2023-11-16 00:00:00,15.045,15.251,13.54,13.87,17234331.4
2023-11-17 00:00:00,13.87,14.283,12.852,13.709,14270647.7
2023-11-18 00:00:00,13.709,13.821,12.925,13.757,7714538.9
2023-11-19 00:00:00,13.757,15.067,13.37,14.916,10344634.9
2023-11-20 00:00:00,14.916,15.414,14.377,14.487,13431654.1
2023-11-21 00:00:00,14.487,14.677,13.274,13.371,15405775.1
2023-11-22 00:00:00,13.371,14.632,13.209,14.216,10588736.0
2023-11-23 00:00:00,14.216,14.893,14.105,14.399,7995184.4
2023-11-24 00:00:00,14.399,14.874,14.22,14.493,6702012.1
2023-11-25 00:00:00,14.493,14.99,14.383,14.772,6009244.3
2023-11-26 00:00:00,14.772,15.35,14.285,14.761,9090079.8
2023-11-27 00:00:00,14.761,15.313,13.874,14.189,9560089.8
2023-11-28 00:00:00,14.189,14.726,13.774,14.537,7073656.6
2023-11-29 00:00:00,14.537,14.998,14.366,14.519,7194523.5
2023-11-30 00:00:00,14.519,14.841,14.248,14.414,6296689.9
2023-12-01 00:00:00,14.414,15.068,14.273,14.998,6555403.6
2023-12-02 00:00:00,14.998,16.223,14.925,16.011,11509176.2
2023-12-03 00:00:00,16.011,16.311,15.65,15.721,8629196.9
2023-12-04 00:00:00,15.721,16.442,15.014,15.835,13981826.5
2023-12-05 00:00:00,15.835,16.114,15.175,15.739,11534123.3
2023-12-06 00:00:00,15.739,16.192,15.237,15.269,11210901.1
2023-12-07 00:00:00,15.269,15.838,14.667,15.715,13482387.7
2023-12-08 00:00:00,15.715,17.367,15.574,16.947,17339395.7
2023-12-09 00:00:00,16.947,17.335,16.031,16.21,12248936.3
2023-12-10 00:00:00,16.21,16.479,15.787,16.39,6506571.2
2023-12-11 00:00:00,16.39,16.485,13.608,14.782,18889379.5
2023-12-12 00:00:00,14.782,15.157,14.153,14.537,10556344.9
2023-12-13 00:00:00,14.537,14.969,13.824,14.778,11158103.1
2023-12-14 00:00:00,14.778,15.6,14.1,15.387,11709506.4
2023-12-15 00:00:00,15.387,15.412,14.265,14.29,7084506.6
2023-12-16 00:00:00,14.29,14.818,14.089,14.335,5095250.7
2023-12-17 00:00:00,14.335,14.393,13.913,14.029,3658744.9
2023-12-18 00:00:00,14.029,14.696,13.64,14.68,11155814.1
2023-12-19 00:00:00,14.68,14.819,13.904,14.111,5807647.2
2023-12-20 00:00:00,14.111,14.824,13.985,14.267,6503969.6
2023-12-21 00:00:00,14.267,15.327,14.181,15.321,7682045.7
2023-12-22 00:00:00,15.321,15.752,15.06,15.499,8192327.5
2023-12-23 00:00:00,15.499,15.925,14.903,15.696,8323684.0
2023-12-24 00:00:00,15.696,15.98,15.061,15.281,7524667.4
2023-12-25 00:00:00,15.281,15.769,15.129,15.604,4842423.7
2023-12-26 00:00:00,15.604,15.93,14.163,15.107,8882016.7
2023-12-27 00:00:00,15.107,16.765,14.647,16.738,11184660.6
2023-12-28 00:00:00,16.738,17.691,15.965,16.028,16426227.8
2023-12-29 00:00:00,16.028,16.253,15.117,15.56,9830096.3
2023-12-30 00:00:00,15.56,15.643,15.03,15.18,3344077.2
2023-12-31 00:00:00,15.18,15.548,14.756,14.961,4615206.6
2024-01-01 00:00:00,14.961,15.597,14.817,15.565,3612834.0
2024-01-02 00:00:00,15.565,16.1,15.056,15.179,6160930.4
2024-01-03 00:00:00,15.179,15.596,11.67,14.147,12845152.7
2024-01-04 00:00:00,14.147,14.781,13.97,14.525,4101136.6
2024-01-05 00:00:00,14.525,14.662,13.713,14.098,7987699.4
2024-01-06 00:00:00,14.098,14.106,13.146,13.434,4401750.9
2024-01-07 00:00:00,13.434,13.747,12.971,13.149,3691281.0
2024-01-08 00:00:00,13.149,14.403,12.514,14.143,8084911.3
2024-01-09 00:00:00,14.143,14.254,13.2,13.718,8394709.5
2024-01-10 00:00:00,13.718,15.367,13.566,15.076,8082977.1
2024-01-11 00:00:00,15.076,15.699,14.591,15.026,7562620.3
2024-01-12 00:00:00,15.026,15.311,13.543,14.157,6033731.4
2024-01-13 00:00:00,14.157,14.439,13.781,14.357,2342000.6
2024-01-14 00:00:00,14.357,15.451,14.267,14.77,7648912.1
2024-01-15 00:00:00,14.77,16.09,14.755,15.193,9913553.0
2024-01-16 00:00:00,15.193,15.378,14.727,15.277,4751923.9
2024-01-17 00:00:00,15.277,16.399,15.275,15.765,10770766.3
2024-01-18 00:00:00,15.765,15.781,14.178,14.656,8581077.7
2024-01-19 00:00:00,14.656,16.421,14.454,16.12,12077689.0
2024-01-20 00:00:00,16.12,16.567,15.632,15.783,10521813.8
2024-01-21 00:00:00,15.783,15.913,15.376,15.396,4901996.8
2024-01-22 00:00:00,15.396,15.976,14.483,14.59,11600711.3
2024-01-23 00:00:00,14.59,14.884,13.548,14.296,9312901.4
2024-01-24 00:00:00,14.296,14.439,13.903,14.236,5450028.2
2024-01-25 00:00:00,14.236,14.265,13.494,13.745,5453845.2
2024-01-26 00:00:00,13.745,14.294,13.632,14.18,4513012.9
2024-01-27 00:00:00,14.18,14.404,14.086,14.341,2522701.1
2024-01-28 00:00:00,14.341,14.694,14.169,14.481,4205509.9
2024-01-29 00:00:00,14.481,15.073,14.252,15.002,5822653.3
2024-01-30 00:00:00,15.002,15.819,14.894,15.469,6193446.2
2024-01-31 00:00:00,15.469,16.064,15.069,15.424,10716759.8
2024-02-01 00:00:00,15.424,17.437,15.136,17.182,16896783.6
2024-02-02 00:00:00,17.182,18.885,17.128,17.819,26149776.8
2024-02-03 00:00:00,17.819,18.157,17.475,17.653,9794892.7
2024-02-04 00:00:00,17.653,18.711,17.521,18.145,11588747.8
2024-02-05 00:00:00,18.145,19.794,17.758,19.146,20163680.0
